5099873089798,17.50,2.90,3,Tastillery,true
5099873089798,18.90,3.20,2,whisky.de,true
4901777275669,75.40,2.90,3,Tastillery,true
4901777275669,77.70,3.40,3,Weisshaus,false
4901777020313,99.90,2.90,3,Tastillery,true
4901777020313,110,3.20,2,whisky.de,true
4901777303553,111.11,3.20,2,whisky.de,true
4901777303553,155,3.40,3,Weisshaus,false
4901777303553,134.90,2.90,3,Tastillery,true
9346943000389,29.90,3.60,2,Rakuten,true
9346943000389,34.90,3.20,2,whisky.de,false
9346943000389,32.30,2.90,3,Tastillery,true
9346943000389,31.90,3.40,3,Weisshaus,true
5000299613122,24.90,3.20,2,whisky.de,false
5000299613122,26.90,2.90,3,Tastillery,true
5000299613085,22.20,2.90,3,Tastillery,true
5000299613085,23.80,3.40,3,Weisshaus,true
5010327000176,41.40,2.90,3,Tastillery,true
5010327525822,85.60,3.20,2,whisky.de,true
